# columns = TERM LEMMA POS PROB
# identifier = sand1843b-058
# creator = Sand, George
# created = 1843
# isPartOf = Consuelo
# title = LVII

↵↵↵	↵↵↵	PUNCTstruct
Lvii	Lvii	PROPN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
«	«	PUNCTclause
Ma	mon	DET
tante	tante	NOUN
est	être	AUX
dans	dans	ADP
une	un	DET
singulière	singulier	NOUN
disposition	disposition	NOUN
de	de	DET
esprit	esprit	NOUN
,	,	PUNCTclause
dit	dire	VERB
Albert	Albert	PROPN
à	à	ADP
Consuelo	Consuelo	PROPN
en	en	ADP
remontant	remonter	VERB
avec	avec	ADP
elle	elle	PRON
l'	le	DET
escalier	escalier	NOUN
du	du	ADP_DET
perron	perron	NOUN
.	.	PUNCTsent
Je	je	PRON
vous	vous	PRON
demande	demander	VERB
pardon	pardon	NOUN
pour	pour	ADP
elle	elle	PRON
,	,	PUNCTclause
mon	mon	DET
amie	ami	NOUN
;	;	PUNCTclause
soyez	être	AUX
sûre	sûr	ADJ
que	que	SCONJ
aujourd'hui	aujourd'hui	ADV
même	même	ADV
elle	elle	PRON
changera	changer	VERB
de	de	DET
manières	manière	NOUN
et	et	CCONJ
de	de	DET
langage	langage	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Mon	mon	DET
frère	frère	NOUN
?	?	PUNCTsent
dit	dire	VERB
Consuelo	Consuelo	PROPN
stupéfaite	stupéfait	ADJ
de	de	DET
la	le	AUX
nouvelle	nouveau	ADJ
que	que	SCONJ
on	on	PRON
venait	venir	VERB
de	de	DET
lui	lui	PRON
annoncer	annoncer	VERB
,	,	PUNCTclause
et	et	CCONJ
sans	sans	ADP
entendre	entendre	VERB
ce	ce	DET
que	que	SCONJ
lui	lui	PRON
disait	dire	VERB
le	le	DET
jeune	jeune	ADJ
comte	comte	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Je	je	PRON
ne	ne	ADV
savais	savoir	VERB
pas	pas	ADV
que	que	SCONJ
vous	vous	PRON
eussiez	avoir	VERB
un	un	DET
frère	frère	NOUN
,	,	PUNCTclause
reprit	reprendre	VERB
Albert	Albert	PROPN
,	,	PUNCTclause
qui	qui	PRON
avait	avoir	AUX
été	être	AUX
plus	plus	ADV
frappé	frapper	VERB
de	de	DET
l'	le	NOUN
aigreur	aigreur	NOUN
de	de	DET
sa	son	AUX
tante	tante	ADJ
que	que	SCONJ
de	de	DET
cet	ce	NOUN
incident	incident	VERB
.	.	PUNCTsent
sans doute	sans doute	ADV
,	,	PUNCTclause
ce	ce	PRON
est	être	AUX
un	un	DET
bonheur	bonheur	NOUN
pour	pour	ADP
vous	vous	PRON
de	de	DET
le	le:PRON	PRON
revoir	revoir	VERB
,	,	PUNCTclause
chère	chère	NOUN
Consuelo	Consuelo	PROPN
,	,	PUNCTclause
et	et	CCONJ
je	je	PRON
me	me	PRON
réjouis	réjouir	VERB
...	...	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Ne	ne	ADV
vous	vous	PRON
réjouissez	réjouir	VERB
pas	pas	ADV
,	,	PUNCTclause
monsieur	monsieur	NOUN
le	le	DET
comte	comte	NOUN
,	,	PUNCTclause
reprit	reprendre	VERB
Consuelo	Consuelo	PROPN
que	que	SCONJ
un	un	DET
triste	triste	ADJ
pressentiment	pressentiment	NOUN
envahissait	envahir	VERB
rapidement	rapidement	ADV
;	;	PUNCTclause
ce	ce	PRON
est	être	AUX
peut-être	peut-être	ADV
un	un	DET
grand	grand	ADJ
chagrin	chagrin	NOUN
pour	pour	ADP
moi	moi	PRON
qui	qui	PRON
se	se	PRON
prépare	préparer	VERB
,	,	PUNCTclause
et	et	CCONJ
...	...	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCTstruct
Elle	elle	PRON
se	se	PRON
arrêta	arrêter	VERB
tremblante	tremblant	ADJ
;	;	PUNCTclause
car	car	CCONJ
elle	elle	PRON
était	être	AUX
sur le point de	sur le point de	ADP
lui	lui	PRON
demander	demander	VERB
conseil	conseil	NOUN
et	et	CCONJ
protection	protection	NOUN
.	.	PUNCTsent
Mais	mais	CCONJ
elle	elle	PRON
craignit	craindre	VERB
de	de	DET
se	se	PRON
lier	lier	VERB
trop	trop	ADV
envers	envers	ADP
lui	lui	PRON
,	,	PUNCTclause
et	et	CCONJ
,	,	PUNCTclause
ne	ne	ADV
osant	oser	VERB
ni	ni	CCONJ
accueillir	accueillir	VERB
ni	ni	CCONJ
éviter	éviter	VERB
celui	celui	PRON
qui	qui	PRON
se	se	PRON
introduisait	introduire	VERB
auprès de	auprès de	ADP
elle	elle	PRON
à	à	ADP
la	le	DET
faveur	faveur	NOUN
de	de	DET
un	un	NUM
mensonge	mensonge	NOUN
,	,	PUNCTclause
elle	elle	PRON
sentit	sentir	VERB
ses	son	DET
genoux	genou	NOUN
plier	plier	ADJ
,	,	PUNCTclause
et	et	CCONJ
se	se	PRON
appuya	appuyer	VERB
en	en	ADP
pâlissant	pâlir	VERB
contre	contre	ADP
la	le	DET
rampe	rampe	NOUN
,	,	PUNCTclause
à	à	ADP
la	le	DET
dernière	dernier	ADJ
marche	marche	NOUN
du	du	ADP_DET
perron	perron	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
«	«	PUNCTclause
Craignez	craindre	VERB
vous	vous	PRON
quelque	quelque	ADV
fâcheuse	fâcheux	VERB
nouvelle	nouveau	PRON
de	de	DET
votre	votre	NOUN
famille	famille	NOUN
?	?	PUNCTsent
lui	lui	PRON
dit	dire	VERB
Albert	Albert	PROPN
,	,	PUNCTclause
dont	dont	PRON
l'	le	DET
inquiétude	inquiétude	NOUN
commençait	commencer	VERB
à	à	ADP
se	se	PRON
éveiller	éveiller	VERB
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Je	je	PRON
ne	ne	ADV
ai	avoir	AUX
pas	pas	ADV
de	de	DET
famille	famille	NOUN
»	»	PUNCTclause
,	,	PUNCTclause
répondit	répondre	VERB
Consuelo	Consuelo	PROPN
en	en	ADP
se	se	PRON
efforçant	efforcer	VERB
de	de	DET
reprendre	reprendre	VERB
sa	son	DET
marche	marche	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Elle	elle	PRON
faillit	faillir	AUX
dire	dire	VERB
que	que	SCONJ
elle	elle	PRON
ne	ne	ADV
avait	avoir	VERB
pas	pas	ADV
de	de	DET
frère	frère	NOUN
;	;	PUNCTclause
une	un	PRON
crainte	craindre	VERB
vague	vague	NOUN
l'	le	DET
en	en	NOUN
empêcha	empêcher	VERB
.	.	PUNCTsent
Mais	mais	CCONJ
en	en	ADP
traversant	traverser	VERB
la	le	DET
salle à manger	salle à manger	NOUN
,	,	PUNCTclause
elle	elle	PRON
entendit	entendre	VERB
crier	crier	VERB
sur	sur	ADP
le	le	DET
parquet	parquet	NOUN
du	du	ADP_DET
salon	salon	NOUN
les	le	DET
bottes	botte	NOUN
du	du	ADP_DET
voyageur	voyageur	NOUN
,	,	PUNCTclause
qui	qui	PRON
se	se	PRON
y	y	AUX
promenait	promener	VERB
de long en large	de long en large	ADV
avec	avec	ADP
impatience	impatience	NOUN
.	.	PUNCTsent
Par	par	ADP
un	un	DET
mouvement	mouvement	NOUN
involontaire	involontaire	ADJ
,	,	PUNCTclause
elle	elle	PRON
se	se	PRON
rapprocha	rapprocher	VERB
du	du	ADP_DET
jeune	jeune	ADJ
comte	comte	NOUN
,	,	PUNCTclause
et	et	CCONJ
lui	lui	PRON
pressa	presser	VERB
le	le	DET
bras	bras	NOUN
en	en	ADP
y	y	PRON
enlaçant	enlacer	VERB
les siens	les siens	PRON
,	,	PUNCTclause
comme	comme	CCONJ
pour	pour	ADP
se	se	PRON
réfugier	réfugier	VERB
dans	dans	ADP
son	son	DET
amour	amour	NOUN
,	,	PUNCTclause
à	à	ADP
l'	le	DET
approche	approche	NOUN
des	un	ADP_DET
souffrances	souffrance	NOUN
que	que	SCONJ
elle	elle	PRON
prévoyait	prévoir	VERB
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Albert	Albert	PROPN
,	,	PUNCTclause
frappé	frapper	VERB
de	de	DET
ce	ce	NOUN
mouvement	mouvement	NOUN
,	,	PUNCTclause
sentit	sentir	VERB
se	se	PRON
éveiller	éveiller	VERB
en	en	ADP
lui	lui	PRON
des	un	ADP_DET
appréhensions	appréhension	NOUN
mortelles	mortel	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
«	«	PUNCTclause
ne	ne	ADV
entrez	entrer	VERB
pas	pas	ADV
sans	sans	ADP
moi	moi	PRON
,	,	PUNCTclause
lui	lui	PRON
dit	dire	VERB
il	il	PRON
à voix basse	à voix basse	ADV
;	;	PUNCTclause
je	je	PRON
devine	deviner	VERB
,	,	PUNCTclause
à	à	ADP
mes	mon	DET
pressentiments	pressentiment	NOUN
qui	qui	PRON
ne	ne	ADV
me	me	PRON
ont	avoir	AUX
jamais	jamais	ADV
trompé	tromper	VERB
,	,	PUNCTclause
que	que	SCONJ
ce	ce	DET
frère	frère	NOUN
est	être	AUX
votre	votre	DET
ennemi	ennemi	NOUN
et	et	CCONJ
les miens	les miens	PRON
.	.	PUNCTsent
je	je	PRON
ai	avoir	AUX
froid	froid	ADJ
,	,	PUNCTclause
je	je	PRON
ai	avoir	VERB
peur	peur	NOUN
,	,	PUNCTclause
comme	comme	CCONJ
si	si	SCONJ
je	je	PRON
allais	aller	VERB
être	être	AUX
forcé	forcer	VERB
de	de	DET
haïr	haïr	NOUN
quelqu'un	quelqu'un	PRON
!	!	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCTstruct
Consuelo	Consuelo	PROPN
dégagea	dégager	VERB
son	son	DET
bras	bras	NOUN
que	que	SCONJ
Albert	Albert	PROPN
serrait	serrer	VERB
étroitement	étroitement	ADV
contre	contre	ADP
sa	son	DET
poitrine	poitrine	NOUN
.	.	PUNCTsent
Elle	elle	PRON
trembla	trembler	VERB
en	en	ADP
pensant	penser	VERB
que	que	SCONJ
il	il	PRON
allait	aller	VERB
peut-être	peut-être	ADV
concevoir	concevoir	VERB
une	un	PRON
de	de	DET
ces	ce	ADJ
idées	idée	NOUN
singulières	singulier	ADJ
,	,	PUNCTclause
une	un	PRON
de	de	DET
ces	ce	ADJ
implacables	implacable	NOUN
résolutions	résolution	NOUN
dont	dont	PRON
la	le	DET
mort	mort	NOUN
présumée	présumer	VERB
de	de	DET
Zdenko	Zdenko	PROPN
était	être	AUX
un	un	DET
déplorable	déplorable	ADJ
exemple	exemple	NOUN
pour	pour	ADP
elle	elle	PRON
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
«	«	PUNCTclause
Quittons	quitter	NOUN
nous	nous	PRON
ici	ici	ADV
,	,	PUNCTclause
lui	lui	PRON
dit	dire	VERB
elle	elle	PRON
en	en	ADP
allemand	allemand	NOUN
(	(	PUNCTclause
car	car	CCONJ
de	de	DET
la	le:PRON	PRON
pièce	pièce	ADJ
voisine	voisin	ADJ
on	on	PRON
pouvait	pouvoir	VERB
déjà	déjà	ADV
l'	le	DET
entendre	entendre	NOUN
)	)	PUNCTclause
.	.	PUNCTsent
Je	je	PRON
ne	ne	ADV
ai	avoir	VERB
rien	rien	PRON
à	à	ADP
craindre	craindre	VERB
du	du	ADP_DET
moment	moment	NOUN
présent	présent	ADJ
;	;	PUNCTclause
mais	mais	CCONJ
