# columns = TERM LEMMA POS PROB
# identifier = dumas1850b-84
# creator = Dumas, Alexandre
# created = 1850
# isPartOf = Le Collier de la reine
# title = LXXXIV. Où il est expliqué pourquoi le baron engraissait

↵↵↵	↵↵↵	PUNCTstruct
Lxxxiv	Lxxxiv	PROPN
.	.	PUNCTsent
Où	où	ADV
il	il	NOUN
est	être	AUX
expliqué	expliquer	VERB
pourquoi	pourquoi	ADV
le	le	DET
baron	baron	NOUN
engraissait	engraisser	VERB
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
tandis que	tandis que	SCONJ
la	le	DET
reine	reine	NOUN
décidait	décider	VERB
du	du	ADP_DET
sort	sort	NOUN
de	de	DET
mademoiselle	mademoiselle	NOUN
de	de	DET
Taverney	Taverney	PROPN
à	à	ADP
Saint-Denis	Saint-Denis	PROPN
,	,	PUNCTclause
Philippe	Philippe	PROPN
,	,	PUNCTclause
le	le	DET
cœur	cœur	NOUN
déchiré	déchirer	VERB
par	par	ADP
tout	tout	ADJ
ce	ce	PRON
que	que	SCONJ
il	il	PRON
avait	avoir	AUX
appris	apprendre	VERB
,	,	PUNCTclause
par	par	ADP
tout	tout	ADJ
ce	ce	PRON
que	que	SCONJ
il	il	PRON
venait	venir	VERB
de	de	DET
découvrir	découvrir	NOUN
,	,	PUNCTclause
pressait	presser	VERB
les	le	DET
préparatifs	préparatif	NOUN
de	de	DET
son	son	NOUN
départ	départ	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Un	un	DET
soldat	soldat	NOUN
habitué	habituer	VERB
à	à	ADP
courir	courir	VERB
le	le	DET
monde	monde	NOUN
ne	ne	ADV
est	être	AUX
jamais	jamais	ADV
bien	bien	ADV
long	long	ADJ
à	à	ADP
faire	faire	AUX
ses	son	DET
malles	malle	NOUN
et	et	CCONJ
à	à	ADP
revêtir	revêtir	VERB
le	le	DET
manteau	manteau	NOUN
de	de	DET
voyage	voyage	NOUN
.	.	PUNCTsent
Mais	mais	CCONJ
Philippe	Philippe	PROPN
avait	avoir	VERB
des	un	DET
motifs	motif	NOUN
plus	plus	ADV
puissants	puissant	ADJ
que	que	SCONJ
tout	tout	ADJ
autre	autre	ADJ
pour	pour	ADP
se	se	PRON
éloigner	éloigner	VERB
rapidement	rapidement	ADV
de	de	DET
Versailles	Versailles	PROPN
:	:	PUNCTclause
il	il	PRON
ne	ne	ADV
voulait	vouloir	VERB
pas	pas	ADV
être	être	AUX
témoin	témoin	ADJ
du	du	ADP_DET
déshonneur	déshonneur	NOUN
probable	probable	ADJ
et	et	CCONJ
imminent	imminent	ADJ
de	de	DET
la	le	AUX
reine	reine	NOUN
,	,	PUNCTclause
son	son	DET
unique	unique	ADJ
passion	passion	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Aussi	aussi	ADV
le	le	DET
vit	vit	NOUN
on	on	PRON
plus	plus	ADV
ardent	ardent	ADV
que	que	SCONJ
jamais	jamais	ADV
faire	faire	AUX
seller	seller	VERB
ses	son	DET
chevaux	cheval	NOUN
,	,	PUNCTclause
charger	charger	VERB
ses	son	DET
armes	arme	NOUN
,	,	PUNCTclause
entasser	entasser	VERB
dans	dans	ADP
sa	son	DET
valise	valise	NOUN
ce	ce	PRON
que	que	SCONJ
il	il	PRON
avait	avoir	AUX
de plus	de plus	ADV
familier	familier	ADJ
pour	pour	ADP
vivre	vivre	VERB
de	de	DET
la	le:PRON	PRON
vie	vie	VERB
de	de	DET
habitude	habitude	NOUN
;	;	PUNCTclause
et	et	CCONJ
quand	quand	SCONJ
il	il	PRON
eut	avoir	AUX
terminé	terminer	VERB
tout	tout	ADJ
cela	cela	PRON
,	,	PUNCTclause
il	il	PRON
fit	faire	AUX
prévenir	prévenir	VERB
monsieur	monsieur	NOUN
de	de	DET
