# columns = TERM LEMMA POS PROB
# identifier = dumas1852a-13
# creator = Dumas, Alexandre
# created = 1852
# isPartOf = Conscience l’innocent
# title = XIII. Ce que Bastien était allé faire à Soissons

↵↵↵	↵↵↵	PUNCTstruct
XIII	XIII	X
.	.	PUNCTsent
Ce	ce	PRON
que	que	SCONJ
Bastien	Bastien	PROPN
était	être	AUX
allé	aller	VERB
faire	faire	AUX
à	à	ADP
Soissons	Soissons	PROPN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Bastien	Bastien	PROPN
,	,	PUNCTclause
comme	comme	ADP
nous	nous	PRON
l'	le:PRON	PRON
avons	avoir	AUX
dit	dire	VERB
,	,	PUNCTclause
avait	avoir	AUX
emprunté	emprunter	VERB
un	un	DET
cheval	cheval	NOUN
au	au	ADP_DET
voisin	voisin	NOUN
Mathieu	Mathieu	PROPN
,	,	PUNCTclause
avait	avoir	AUX
sauté	sauter	VERB
dessus	dessus	ADV
,	,	PUNCTclause
et	et	CCONJ
l'	le	DET
avait	avoir	AUX
lancé	lancer	VERB
au	au	ADP_DET
grand	grand	ADJ
trot	trot	NOUN
sur	sur	ADP
la	le	DET
route	route	NOUN
de	de	DET
Soissons	Soissons	PROPN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Mais	mais	CCONJ
,	,	PUNCTclause
quoique	quoique	SCONJ
il	il	PRON
ne	ne	ADV
eût	avoir	VERB
mis	mettre	VERB
que	que	SCONJ
deux	deux	NUM
heures	heure	NOUN
et	et	CCONJ
demie	demi	NOUN
à	à	ADP
faire	faire	AUX
les	le	DET
sept	sept	NUM
lieues	lieue	NOUN
qui	qui	PRON
le	le:PRON	PRON
séparaient	séparer	VERB
de	de	DET
la	le	AUX
vieille	vieux	ADJ
ville	ville	NOUN
mérovingienne	mérovingien	ADJ
,	,	PUNCTclause
il	il	PRON
ne	ne	ADV
en	en	PRON
était	être	AUX
pas	pas	ADV
moins	moins	ADV
arrivé	arriver	VERB
comme	comme	ADP
la	le	DET
nuit	nuit	NOUN
était	être	AUX
tombée	tomber	VERB
,	,	PUNCTclause
et	et	CCONJ
par conséquent	par conséquent	CCONJ
après	après	ADP
la	le	DET
fermeture	fermeture	NOUN
des	un	ADP_DET
bureaux	bureau	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Il	il	PRON
en	en	PRON
avait	avoir	AUX
